DATE,품목명,총반입량,전일,전년,서울청과,농협,중앙청과,동화청과,한국청과,대아청과
2020-05-21,감자,405,229,258,71,4,50,137,143,0
2020-05-20,감자,230,346,196,32,5,20,114,58,0
2020-05-19,감자,346,384,0,85,3,25,99,134,0
2020-05-18,감자,383,0,243,45,4,43,170,122,0
2020-05-16,감자,227,414,276,25,3,29,83,87,0
2020-05-15,감자,414,404,318,89,9,31,154,131,0
2020-05-14,감자,404,354,390,57,2,59,144,142,0
2020-05-13,감자,354,258,368,56,5,59,104,130,0
2020-05-12,감자,257,279,0,40,7,46,83,82,0
2020-05-11,감자,278,0,316,63,4,35,116,61,0
2020-05-09,감자,278,387,322,57,3,46,100,73,0
2020-05-08,감자,387,314,399,74,1,64,124,124,0
2020-05-07,감자,314,291,365,43,2,76,76,117,0
2020-05-06,감자,289,275,271,50,3,63,93,82,0
2020-05-05,감자,274,350,0,70,3,53,69,80,0
2020-05-04,감자,351,0,318,58,13,58,96,125,0
2020-05-02,감자,332,339,343,50,6,82,80,113,0
2020-05-01,감자,339,356,258,51,3,43,129,113,0
2020-04-30,감자,356,374,189,53,11,61,102,129,0
2020-04-29,감자,374,282,361,47,7,65,105,150,0
2020-04-28,감자,282,427,0,51,9,59,57,106,0
2020-04-27,감자,426,0,295,70,4,62,148,143,0
2020-04-25,감자,264,315,298,47,0,72,59,87,0
2020-04-24,감자,315,324,218,55,0,59,105,96,0
2020-04-23,감자,324,359,362,57,0,63,98,106,0
2020-04-22,감자,359,241,356,75,0,69,122,93,0
2020-04-21,감자,240,364,0,54,1,50,72,64,0
2020-04-20,감자,363,0,291,68,14,47,131,104,0
2020-04-18,감자,226,313,322,43,0,28,96,58,0
2020-04-17,감자,313,290,329,53,10,56,71,123,0
2020-04-16,감자,290,364,310,66,0,36,97,91,0
2020-04-15,감자,364,355,396,53,20,57,135,99,0
2020-04-14,감자,355,418,0,56,8,55,110,126,0
2020-04-13,감자,419,0,250,68,1,65,151,133,0
2020-04-11,감자,338,293,374,65,16,49,117,91,0
2020-04-10,감자,293,331,302,43,4,38,108,100,0
2020-04-09,감자,331,358,264,42,7,45,120,117,0
