DATE,품목명,총반입량,전일,전년,서울청과,농협,중앙청과,동화청과,한국청과,대아청과
2022-02-25,토마토,170,160,170,43,22,89,11,5,0
2022-02-24,토마토,161,145,195,53,17,74,11,5,0
2022-02-23,토마토,146,126,189,33,18,79,11,4,0
2022-02-22,토마토,126,237,242,36,19,59,7,5,0
2022-02-21,토마토,237,0,0,77,32,99,21,8,0
2022-02-19,토마토,126,170,182,29,15,69,8,5,0
2022-02-18,토마토,170,144,147,33,22,89,19,7,0
2022-02-17,토마토,143,145,176,46,21,63,10,4,0
2022-02-16,토마토,145,134,231,31,19,78,12,5,0
2022-02-15,토마토,134,196,276,32,20,71,6,5,0
2022-02-14,토마토,195,0,0,55,28,91,13,9,0
2022-02-12,토마토,128,178,0,49,13,55,9,3,0
2022-02-11,토마토,178,122,108,46,24,86,16,6,0
2022-02-10,토마토,123,124,243,33,14,65,6,4,0
2022-02-09,토마토,124,146,167,30,13,64,11,6,0
2022-02-08,토마토,145,198,257,49,19,63,9,6,0
2022-02-07,토마토,196,0,0,53,29,98,12,6,0
2022-02-05,토마토,206,377,195,50,21,115,14,6,0
2022-02-04,토마토,376,0,133,110,51,186,20,10,0
2022-01-30,토마토,62,157,117,12,9,33,6,2,0
2022-01-29,토마토,157,169,187,51,18,79,6,3,0
2022-01-28,토마토,170,108,144,38,25,91,12,3,0
2022-01-27,토마토,107,123,147,23,19,60,4,2,0
2022-01-26,토마토,124,110,155,27,15,67,7,7,0
2022-01-25,토마토,109,169,216,39,13,49,6,3,0
2022-01-24,토마토,170,0,0,42,21,89,9,8,0
2022-01-22,토마토,88,147,179,24,5,48,7,4,0
2022-01-21,토마토,147,113,121,33,19,81,9,5,0
2022-01-20,토마토,114,132,129,33,10,63,4,3,0
2022-01-19,토마토,132,94,131,35,12,73,8,4,0
2022-01-18,토마토,94,172,230,28,11,47,5,3,0
2022-01-17,토마토,171,0,0,40,21,90,11,10,0
2022-01-15,토마토,86,161,166,23,5,48,6,2,0
2022-01-14,토마토,161,99,111,42,21,84,9,5,0
2022-01-13,토마토,98,125,116,25,14,48,8,4,0
2022-01-12,토마토,124,111,148,31,13,66,11,4,0
2022-01-11,토마토,112,172,185,36,15,52,4,4,0
2022-01-10,토마토,172,0,0,42,20,89,12,9,0
2022-01-08,토마토,132,144,160,48,6,67,7,3,0
2022-01-07,토마토,144,109,152,32,23,73,10,6,0
2022-01-06,토마토,109,170,133,34,16,50,7,2,0
2022-01-05,토마토,170,135,161,47,15,89,15,4,0
2022-01-04,토마토,136,163,265,49,17,59,4,6,0
2022-01-03,토마토,163,0,0,43,20,82,11,7,0
2021-12-31,토마토,175,160,208,50,15,93,15,2,0
2021-12-30,토마토,160,137,185,40,23,87,5,5,0
2021-12-29,토마토,136,119,138,39,12,73,10,3,0
2021-12-28,토마토,119,145,199,33,10,68,4,4,0
2021-12-27,토마토,145,0,0,35,25,69,11,5,0
2021-12-25,토마토,131,202,161,43,9,71,8,1,0
2021-12-24,토마토,202,109,142,56,26,104,12,4,0
2021-12-23,토마토,109,121,141,27,17,54,6,5,0
2021-12-22,토마토,122,137,121,20,12,80,6,3,0
2021-12-21,토마토,137,150,217,42,11,76,4,4,0
2021-12-20,토마토,151,0,0,36,23,78,9,4,0
2021-12-18,토마토,106,169,186,26,4,67,6,3,0
2021-12-17,토마토,170,88,130,47,22,90,8,2,0
2021-12-16,토마토,89,138,114,26,12,48,0,2,0
2021-12-15,토마토,138,120,145,30,11,86,7,4,0
2021-12-14,토마토,121,144,205,31,10,71,7,1,0
2021-12-13,토마토,144,0,0,33,22,72,12,5,0
2021-12-11,토마토,137,153,170,33,5,89,9,2,0
2021-12-10,토마토,154,123,160,30,18,90,14,1,0
2021-12-09,토마토,123,150,117,35,11,68,6,3,0
2021-12-08,토마토,150,110,155,48,12,76,10,4,0
2021-12-07,토마토,110,140,190,31,9,58,8,4,0
2021-12-06,토마토,141,0,0,33,23,69,12,3,0
2021-12-04,토마토,162,153,176,49,7,88,10,7,0
2021-12-03,토마토,153,112,122,38,22,81,10,2,0
2021-12-02,토마토,112,143,175,27,13,62,8,2,0
2021-12-01,토마토,143,155,148,31,11,84,13,4,0
2021-11-30,토마토,154,174,199,37,16,85,9,8,0
2021-11-29,토마토,174,0,0,51,21,85,12,5,0
2021-11-27,토마토,170,178,198,59,5,93,10,3,0
2021-11-26,토마토,178,105,146,45,17,103,9,4,0
2021-11-25,토마토,104,121,166,0,18,74,7,6,0
2021-11-24,토마토,121,123,169,0,6,99,10,6,0
2021-11-23,토마토,123,179,198,0,22,87,8,6,0
2021-11-22,토마토,179,0,0,2,27,131,13,6,0
2021-11-20,토마토,153,160,160,44,15,85,7,2,0
2021-11-19,토마토,160,135,150,25,26,96,9,4,0
2021-11-18,토마토,135,107,172,26,16,84,4,5,0
2021-11-17,토마토,107,129,148,21,12,70,2,2,0
2021-11-16,토마토,129,148,215,50,13,57,5,4,0
2021-11-15,토마토,147,0,0,39,23,73,9,4,0
2021-11-13,토마토,114,166,165,25,8,76,4,1,0
2021-11-12,토마토,166,114,124,41,29,81,9,6,0
2021-11-11,토마토,114,150,178,37,15,54,7,1,0
2021-11-10,토마토,150,167,155,29,24,81,13,3,0
2021-11-09,토마토,167,181,201,58,30,69,6,4,0
2021-11-08,토마토,181,0,0,42,27,88,17,7,0
2021-11-06,토마토,161,182,162,45,11,95,5,4,0
2021-11-05,토마토,182,124,131,40,28,93,14,7,0
2021-11-04,토마토,125,148,133,35,15,65,7,2,0
2021-11-03,토마토,148,164,180,42,13,85,8,0,0
2021-11-02,토마토,164,180,199,51,23,77,13,0,0
2021-11-01,토마토,180,0,0,40,25,101,14,0,0
2021-10-30,토마토,193,208,141,46,23,112,8,4,0
2021-10-29,토마토,207,138,134,44,27,117,12,8,0
2021-10-28,토마토,139,172,131,37,20,69,6,6,0
2021-10-27,토마토,173,166,127,45,26,89,8,4,0
2021-10-26,토마토,166,200,158,58,25,65,13,5,0
2021-10-25,토마토,201,0,0,54,28,98,15,5,0
2021-10-23,토마토,164,180,108,38,22,94,5,5,0
2021-10-22,토마토,180,168,119,38,28,100,10,4,0
2021-10-21,토마토,169,178,115,56,26,72,9,5,0
2021-10-20,토마토,178,205,132,45,23,91,11,8,0
2021-10-19,토마토,205,273,128,68,31,84,13,9,0
2021-10-18,토마토,274,0,0,77,37,127,23,9,0
2021-10-16,토마토,273,250,111,70,46,128,22,8,0
2021-10-15,토마토,250,176,113,67,32,126,17,8,0
2021-10-14,토마토,176,222,93,47,26,86,12,5,0
2021-10-13,토마토,222,245,124,77,22,94,20,9,0
2021-10-12,토마토,244,274,133,76,45,102,13,9,0
2021-10-11,토마토,275,0,0,63,32,142,27,10,0
2021-10-09,토마토,216,227,121,52,24,121,14,5,0
2021-10-08,토마토,227,175,134,46,31,129,14,7,0
2021-10-07,토마토,174,187,129,42,23,96,10,4,0
2021-10-06,토마토,187,211,151,57,17,95,13,5,0
2021-10-05,토마토,213,231,286,66,37,88,14,6,0
2021-10-04,토마토,231,0,0,51,29,124,20,7,0
2021-10-02,토마토,216,215,0,50,24,124,14,4,0
2021-10-01,토마토,215,176,0,56,30,106,13,10,0
2021-09-30,토마토,177,182,167,49,20,92,12,3,0
2021-09-29,토마토,182,256,170,33,25,100,16,8,0
2021-09-28,토마토,256,257,211,44,29,156,17,10,0
2021-09-27,토마토,258,0,0,77,50,102,15,13,0
2021-09-25,토마토,330,418,136,84,65,159,10,12,0
2021-09-24,토마토,419,0,122,114,56,199,26,23,0
2021-09-18,토마토,233,168,118,154,37,0,23,19,0
2021-09-17,토마토,168,156,109,97,33,0,17,21,0
2021-09-16,토마토,156,152,113,76,39,0,21,20,0
2021-09-15,토마토,152,173,127,66,30,0,18,38,0
2021-09-14,토마토,173,231,162,103,33,0,25,12,0
2021-09-13,토마토,231,0,0,103,59,21,31,17,0
2021-09-11,토마토,195,163,156,101,46,0,35,15,0
2021-09-10,토마토,163,168,162,81,44,0,23,15,0
2021-09-09,토마토,168,217,156,82,54,0,20,12,0
2021-09-08,토마토,217,229,182,68,28,109,8,4,0
2021-09-07,토마토,230,280,260,68,30,114,9,8,0
2021-09-06,토마토,280,0,0,67,33,158,13,9,0
2021-09-04,토마토,268,189,152,57,32,159,15,5,0
2021-09-03,토마토,189,169,172,77,39,50,13,10,0
2021-09-02,토마토,169,172,196,47,21,92,6,3,0
2021-09-01,토마토,172,231,212,51,14,89,10,8,0
2021-08-31,토마토,231,251,258,51,19,144,11,6,0
2021-08-30,토마토,252,0,0,62,27,136,20,6,0
2021-08-28,토마토,222,169,153,48,22,131,15,5,0
2021-08-27,토마토,169,162,165,35,22,96,11,5,0
2021-08-26,토마토,162,145,194,32,23,94,9,4,0
2021-08-25,토마토,145,150,208,38,13,81,10,3,0
2021-08-24,토마토,150,227,266,37,15,85,9,4,0
2021-08-23,토마토,226,0,0,62,26,112,18,9,0
2021-08-21,토마토,219,175,195,46,26,127,13,7,0
2021-08-20,토마토,175,188,201,48,23,89,9,6,0
2021-08-19,토마토,188,201,229,45,27,90,18,8,0
2021-08-18,토마토,200,190,233,41,25,113,15,7,0
2021-08-17,토마토,191,254,252,52,25,87,17,9,0
2021-08-16,토마토,254,0,0,61,46,120,17,10,0
2021-08-14,토마토,274,233,169,80,38,127,19,11,0
2021-08-13,토마토,234,186,192,63,32,117,12,9,0
2021-08-12,토마토,186,226,178,56,35,76,14,5,0
2021-08-11,토마토,227,236,219,62,37,102,17,8,0
2021-08-10,토마토,237,341,263,69,35,96,23,13,0
2021-08-09,토마토,341,0,0,102,44,160,24,11,0
2021-08-06,토마토,299,229,155,88,38,135,29,8,0
2021-08-05,토마토,229,231,168,54,37,103,25,10,0
2021-08-04,토마토,231,235,193,59,45,98,18,11,0
2021-08-03,토마토,236,293,295,63,29,120,15,8,0
2021-08-02,토마토,294,0,0,86,36,140,22,9,0
2021-07-31,토마토,272,231,202,68,34,131,21,18,0
2021-07-30,토마토,230,187,173,64,36,104,15,12,0
2021-07-29,토마토,187,211,184,45,26,91,17,8,0
2021-07-28,토마토,211,169,191,54,28,102,17,10,0
2021-07-27,토마토,169,268,246,37,21,85,14,12,0
2021-07-26,토마토,267,0,0,78,36,126,17,11,0
2021-07-24,토마토,194,201,150,47,26,96,15,9,0
2021-07-23,토마토,201,220,137,53,24,105,10,9,0
2021-07-22,토마토,220,235,154,59,28,107,18,8,0
2021-07-21,토마토,235,219,146,70,33,105,15,12,0
2021-07-20,토마토,219,260,198,65,29,94,19,12,0
2021-07-19,토마토,260,0,0,75,33,121,19,12,0
2021-07-17,토마토,194,197,162,46,27,94,17,11,0
2021-07-16,토마토,198,211,170,46,27,103,12,9,0
2021-07-15,토마토,210,228,169,54,30,100,14,13,0
2021-07-14,토마토,228,237,181,68,38,85,26,11,0
2021-07-13,토마토,237,320,265,68,36,104,17,12,0
2021-07-12,토마토,320,0,0,93,49,142,22,14,0
2021-07-10,토마토,272,249,196,73,44,104,38,14,0
2021-07-09,토마토,248,220,170,65,44,101,27,12,0
2021-07-08,토마토,220,274,218,70,25,88,24,13,0
2021-07-07,토마토,273,253,240,73,35,123,30,13,0
2021-07-06,토마토,254,273,310,56,31,138,15,13,0
2021-07-05,토마토,273,0,0,77,39,119,21,17,0
2021-07-03,토마토,245,220,246,74,29,108,21,12,0
2021-07-02,토마토,220,197,231,50,37,106,18,9,0
2021-07-01,토마토,197,263,237,55,32,86,13,11,0
2021-06-30,토마토,262,265,243,75,39,96,42,11,0
2021-06-29,토마토,265,345,352,61,47,121,22,14,0
2021-06-28,토마토,344,0,0,91,64,140,27,23,0
2021-06-26,토마토,291,274,270,91,49,108,29,14,0
2021-06-25,토마토,275,294,193,70,63,106,20,15,0
2021-06-24,토마토,294,297,242,103,43,110,20,18,0
2021-06-23,토마토,297,331,274,69,55,118,37,18,0
2021-06-22,토마토,331,437,322,95,55,134,25,22,0
2021-06-21,토마토,437,0,0,126,70,175,32,34,0
2021-06-19,토마토,378,369,278,91,68,151,50,18,0
2021-06-18,토마토,369,296,324,99,71,149,32,18,0
2021-06-17,토마토,296,299,348,88,52,113,29,14,0
2021-06-16,토마토,299,313,367,82,51,102,48,16,0
2021-06-15,토마토,313,371,476,86,43,133,31,20,0
2021-06-14,토마토,371,0,0,109,62,141,33,26,0
2021-06-12,토마토,265,320,396,94,62,49,38,23,0
2021-06-11,토마토,320,297,347,76,64,131,36,13,0
2021-06-10,토마토,296,378,345,84,45,120,30,18,0
2021-06-09,토마토,377,333,345,98,64,150,46,20,0
2021-06-08,토마토,334,433,459,92,55,144,23,19,0
2021-06-07,토마토,433,0,0,117,82,172,42,20,0
2021-06-05,토마토,279,319,369,117,61,39,40,21,0
2021-06-04,토마토,319,254,307,70,65,158,5,21,0
2021-06-03,토마토,254,338,341,34,42,134,27,17,0
2021-06-02,토마토,337,341,301,77,56,142,43,20,0
2021-06-01,토마토,341,401,430,105,57,136,27,16,0
2021-05-31,토마토,402,0,0,113,68,162,35,23,0
2021-05-29,토마토,291,343,350,80,49,118,33,11,0
2021-05-28,토마토,343,289,232,92,58,147,26,20,0
2021-05-27,토마토,289,343,299,93,42,112,29,13,0
2021-05-26,토마토,343,344,352,87,62,128,43,23,0
2021-05-25,토마토,345,431,414,97,55,139,34,19,0
2021-05-24,토마토,430,0,0,124,69,179,35,24,0
2021-05-22,토마토,327,335,334,96,46,138,35,12,0
2021-05-21,토마토,334,271,251,86,64,161,3,21,0
2021-05-20,토마토,270,312,297,59,40,133,24,15,0
2021-05-19,토마토,313,294,271,84,49,135,34,10,0
2021-05-18,토마토,295,385,394,78,57,123,22,14,0
2021-05-17,토마토,385,0,0,102,69,158,40,16,0
2021-05-15,토마토,263,295,358,89,32,99,29,14,0
2021-05-14,토마토,295,269,285,73,63,122,22,15,0
2021-05-13,토마토,270,284,321,71,39,123,24,12,0
2021-05-12,토마토,284,289,334,88,41,110,32,13,0
2021-05-11,토마토,289,364,465,88,42,128,17,14,0
2021-05-10,토마토,364,0,0,92,63,155,33,21,0
2021-05-08,토마토,249,306,363,81,33,99,26,9,0
2021-05-07,토마토,307,288,290,79,46,140,26,15,0
2021-05-06,토마토,287,267,313,81,48,113,31,15,0
2021-05-05,토마토,268,303,312,83,42,100,27,15,0
2021-05-04,토마토,303,385,408,83,52,128,27,13,0
2021-05-03,토마토,385,0,0,95,66,167,37,20,0
2021-05-01,토마토,283,313,338,90,39,109,33,12,0
2021-04-30,토마토,314,271,224,72,53,154,21,13,0
2021-04-29,토마토,271,247,253,73,50,121,19,8,0
2021-04-28,토마토,248,279,250,82,37,85,27,16,0
2021-04-27,토마토,279,367,355,68,43,135,17,16,0
2021-04-26,토마토,367,0,0,101,66,151,29,20,0
2021-04-24,토마토,251,287,276,80,37,101,23,10,0
2021-04-23,토마토,288,282,169,70,50,130,27,10,0
2021-04-22,토마토,282,229,191,85,48,119,17,13,0
2021-04-21,토마토,228,265,193,70,38,83,28,10,0
2021-04-20,토마토,264,346,285,81,39,119,14,12,0
2021-04-19,토마토,345,0,0,101,59,151,21,14,0
2021-04-17,토마토,245,245,243,76,39,96,26,9,0
2021-04-16,토마토,245,261,187,60,43,117,14,11,0
2021-04-15,토마토,261,192,188,84,39,113,17,8,0
2021-04-14,토마토,192,241,201,56,35,69,24,8,0
2021-04-13,토마토,241,394,315,65,34,116,15,11,0
2021-04-12,토마토,393,0,0,135,62,159,25,13,0
2021-04-10,토마토,249,262,267,68,39,111,24,7,0
2021-04-09,토마토,263,212,171,65,40,129,19,9,0
2021-04-08,토마토,212,197,209,62,37,92,16,5,0
2021-04-07,토마토,196,224,197,53,33,85,18,8,0
2021-04-06,토마토,224,319,264,70,32,92,17,13,0
2021-04-05,토마토,318,0,0,81,56,140,27,15,0
2021-04-03,토마토,216,258,226,63,33,93,19,8,0
2021-04-02,토마토,258,230,161,75,40,114,18,11,0
2021-04-01,토마토,229,211,175,74,36,91,21,8,0
2021-03-31,토마토,210,199,175,73,27,81,18,12,0
2021-03-30,토마토,200,309,256,55,28,92,15,9,0
2021-03-29,토마토,309,0,0,87,52,128,28,14,0
2021-03-27,토마토,213,227,221,57,32,101,16,7,0
2021-03-26,토마토,228,214,185,62,31,107,17,10,0
2021-03-25,토마토,213,189,172,64,34,89,20,7,0
2021-03-24,토마토,189,196,158,56,36,71,19,7,0
2021-03-23,토마토,196,333,269,69,27,76,14,10,0
2021-03-22,토마토,332,0,0,120,47,133,21,12,0
2021-03-20,토마토,248,240,226,74,34,114,19,7,0
2021-03-19,토마토,240,224,159,59,37,117,18,9,0
2021-03-18,토마토,223,184,160,70,35,96,17,6,0
2021-03-17,토마토,184,174,175,44,33,82,16,9,0
2021-03-16,토마토,174,266,236,47,28,81,13,5,0
2021-03-15,토마토,266,0,0,72,36,127,20,11,0
2021-03-13,토마토,192,206,174,49,34,87,17,5,0
2021-03-12,토마토,206,158,121,48,30,108,15,5,0
2021-03-11,토마토,158,182,142,47,26,67,12,6,0
2021-03-10,토마토,181,160,135,49,28,87,14,4,0
2021-03-09,토마토,161,270,205,49,21,77,8,5,0
2021-03-08,토마토,271,0,0,71,41,132,20,6,0
2021-03-06,토마토,168,158,195,50,28,71,14,5,0
2021-03-05,토마토,157,153,114,38,24,81,8,7,0
2021-03-04,토마토,153,150,131,52,21,59,15,6,0
2021-03-03,토마토,150,167,129,38,24,68,13,7,0
2021-03-02,토마토,167,240,193,61,28,61,10,7,0
2021-03-01,토마토,239,0,0,60,44,113,16,7,0
2021-02-27,토마토,166,207,106,39,24,82,16,5,0
2021-02-26,토마토,206,170,141,51,32,103,15,6,0
2021-02-25,토마토,171,195,131,43,30,76,15,6,0
2021-02-24,토마토,195,189,211,49,30,92,16,8,0
2021-02-23,토마토,190,242,0,60,25,86,11,7,0
2021-02-22,토마토,243,0,139,63,37,115,16,11,0
2021-02-20,토마토,164,182,111,52,17,74,15,5,0
2021-02-19,토마토,182,147,149,43,30,91,12,6,0
2021-02-18,토마토,148,176,123,48,21,58,12,8,0
2021-02-17,토마토,176,231,195,54,21,79,8,14,0
2021-02-16,토마토,232,276,0,59,37,128,0,7,0
2021-02-15,토마토,277,0,117,75,34,126,27,14,0
2021-02-11,토마토,107,243,111,35,15,50,6,2,0
2021-02-10,토마토,244,167,176,80,34,105,17,7,0
2021-02-09,토마토,166,257,0,50,23,79,9,6,0
2021-02-08,토마토,257,0,99,59,32,136,19,11,0
2021-02-06,토마토,150,195,82,42,15,74,16,4,0
2021-02-05,토마토,195,133,103,55,17,101,13,9,0
2021-02-04,토마토,132,138,118,35,17,64,11,6,0
2021-02-03,토마토,138,182,175,29,15,74,12,8,0
2021-02-02,토마토,182,235,0,68,20,77,9,8,0
2021-02-01,토마토,235,0,85,53,32,120,18,12,0
2021-01-30,토마토,117,187,120,32,11,62,11,1,0
2021-01-29,토마토,187,144,168,38,20,103,16,10,0
2021-01-28,토마토,145,147,160,36,24,69,8,7,0
2021-01-27,토마토,147,155,0,32,17,71,17,10,0
2021-01-26,토마토,155,216,0,44,17,79,8,7,0
2021-01-25,토마토,216,0,0,52,26,111,14,13,0
2021-01-23,토마토,140,179,173,43,10,71,13,2,0
2021-01-22,토마토,179,121,115,48,21,89,14,7,0
2021-01-21,토마토,121,129,113,36,16,55,11,3,0
2021-01-20,토마토,129,131,179,33,14,62,11,9,0
2021-01-19,토마토,132,230,0,34,14,71,8,4,0
2021-01-18,토마토,231,0,94,59,27,118,13,13,0
2021-01-16,토마토,113,166,104,40,6,54,9,4,0
2021-01-15,토마토,166,111,119,44,19,88,8,7,0
2021-01-14,토마토,111,116,136,31,16,54,7,3,0
2021-01-13,토마토,116,148,158,32,9,56,11,8,0
2021-01-12,토마토,148,185,0,54,15,59,12,8,0
2021-01-11,토마토,185,0,89,41,24,96,11,13,0
2021-01-09,토마토,101,160,54,31,7,53,8,2,0
2021-01-08,토마토,159,152,94,45,11,90,10,4,0
2021-01-07,토마토,153,133,108,44,23,72,7,6,0
2021-01-06,토마토,133,161,146,43,9,65,10,6,0
2021-01-05,토마토,161,265,0,34,20,86,14,7,0
2021-01-04,토마토,265,0,99,78,28,131,17,11,0
2020-12-31,토마토,209,185,123,56,26,107,12,7,0
2020-12-30,토마토,185,138,160,54,16,95,10,10,0
2020-12-29,토마토,139,199,0,44,17,69,5,3,0
2020-12-28,토마토,200,0,89,45,32,100,12,10,0
2020-12-26,토마토,119,161,71,42,6,58,7,6,0
2020-12-25,토마토,162,142,106,38,19,89,10,5,0
2020-12-24,토마토,140,141,131,37,20,78,3,4,0
2020-12-23,토마토,141,121,145,39,8,78,9,7,0
2020-12-22,토마토,122,217,0,29,8,72,11,1,0
2020-12-21,토마토,217,0,101,75,32,97,6,7,0
2020-12-19,토마토,137,186,90,51,7,71,6,3,0
2020-12-18,토마토,186,130,138,53,21,95,13,4,0
2020-12-17,토마토,130,114,118,48,20,53,3,6,0
2020-12-16,토마토,113,145,174,38,12,47,10,7,0
2020-12-15,토마토,145,205,0,47,13,68,12,5,0
2020-12-14,토마토,205,0,112,62,36,91,11,5,0
2020-12-12,토마토,149,170,100,57,9,67,14,2,0
2020-12-11,토마토,171,160,108,36,25,96,8,5,0
2020-12-10,토마토,159,117,119,65,15,67,4,9,0
2020-12-09,토마토,117,155,145,34,11,55,9,8,0
2020-12-08,토마토,155,190,0,29,34,77,13,2,0
2020-12-07,토마토,191,0,99,48,18,104,13,7,0
2020-12-05,토마토,161,176,88,67,9,73,9,3,0
2020-12-04,토마토,176,122,125,38,26,96,9,7,0
2020-12-03,토마토,122,175,101,49,13,55,4,1,0
2020-12-02,토마토,177,148,151,67,16,71,13,8,0
2020-12-01,토마토,148,199,0,33,15,90,6,4,0
2020-11-30,토마토,198,0,119,71,27,82,12,7,0
2020-11-28,토마토,181,198,97,51,19,95,9,7,0
2020-11-27,토마토,198,146,119,56,29,99,6,8,0
2020-11-26,토마토,146,166,120,51,21,59,9,6,0
2020-11-25,토마토,166,169,160,55,17,75,11,8,0
2020-11-24,토마토,169,198,0,43,20,88,16,2,0
2020-11-23,토마토,198,0,100,68,24,92,9,5,0
2020-11-21,토마토,195,160,80,63,27,82,11,12,0
2020-11-20,토마토,159,150,128,60,26,56,8,10,0
2020-11-19,토마토,150,172,98,48,22,67,6,7,0
2020-11-18,토마토,171,148,177,48,21,88,13,2,0
2020-11-17,토마토,148,215,0,41,19,79,8,1,0
2020-11-16,토마토,215,0,133,65,24,105,12,9,0
2020-11-14,토마토,168,165,102,44,16,90,12,6,0
2020-11-13,토마토,166,124,133,47,18,88,9,3,0
2020-11-12,토마토,123,178,112,48,14,53,8,1,0
2020-11-11,토마토,178,155,178,37,20,108,10,3,0
2020-11-10,토마토,155,201,0,31,26,89,7,2,0
2020-11-09,토마토,200,0,123,65,27,95,11,3,0
2020-11-07,토마토,155,162,118,31,17,98,7,2,0
2020-11-06,토마토,162,131,138,36,18,97,7,4,0
2020-11-05,토마토,131,133,144,35,24,68,3,1,0
2020-11-04,토마토,132,180,178,32,14,78,7,2,0
2020-11-03,토마토,180,199,0,37,16,120,5,2,0
2020-11-02,토마토,199,0,134,51,25,113,8,2,0
2020-10-31,토마토,138,141,118,37,17,78,4,3,0
2020-10-30,토마토,141,134,129,46,16,69,7,3,0
2020-10-29,토마토,134,131,156,18,19,92,2,3,0
2020-10-28,토마토,131,127,155,31,12,81,5,2,0
2020-10-27,토마토,128,158,0,25,11,88,2,1,0
2020-10-26,토마토,158,0,134,27,20,97,11,3,0
2020-10-24,토마토,132,108,143,30,14,86,2,1,0
2020-10-23,토마토,108,119,138,27,14,57,6,4,0
2020-10-22,토마토,119,115,183,16,11,88,2,2,0
2020-10-21,토마토,116,132,174,25,14,69,5,2,0
2020-10-20,토마토,134,128,0,25,12,89,3,3,0
2020-10-19,토마토,129,0,162,36,12,71,5,4,0
2020-10-17,토마토,142,111,136,36,14,88,2,2,0
2020-10-16,토마토,111,113,162,27,10,66,4,4,0
2020-10-15,토마토,114,93,166,21,15,71,3,3,0
2020-10-14,토마토,92,124,213,18,13,55,4,3,0
2020-10-13,토마토,124,133,0,22,20,77,2,3,0
2020-10-12,토마토,132,0,184,35,17,73,5,3,0
2020-10-10,토마토,136,121,157,29,22,80,3,2,0
2020-10-09,토마토,122,134,185,24,14,74,6,3,0
2020-10-08,토마토,133,129,195,26,20,82,4,2,0
2020-10-07,토마토,128,151,249,29,14,78,4,4,0
2020-10-06,토마토,151,286,0,31,19,91,6,4,0
2020-10-05,토마토,286,0,160,65,24,179,10,8,0
2020-09-30,토마토,168,170,180,36,15,108,6,2,0
2020-09-29,토마토,170,211,0,39,16,108,5,2,0
2020-09-28,토마토,211,0,194,56,18,123,8,6,0
2020-09-26,토마토,143,136,147,32,19,85,4,3,0
2020-09-25,토마토,135,122,179,36,15,79,5,1,0
2020-09-24,토마토,122,122,175,33,11,73,4,1,0
2020-09-23,토마토,123,127,174,24,12,78,5,3,0
2020-09-22,토마토,127,150,0,28,11,82,5,1,0
2020-09-21,토마토,150,0,217,29,13,99,5,4,0
2020-09-19,토마토,145,118,205,27,15,94,6,3,0
2020-09-18,토마토,119,109,211,28,9,75,4,2,0
2020-09-17,토마토,109,113,284,20,10,73,5,1,0
2020-09-16,토마토,113,127,339,25,12,67,7,2,0
2020-09-15,토마토,126,162,0,31,14,75,5,2,0
2020-09-14,토마토,161,0,0,30,15,106,7,4,0
2020-09-12,토마토,179,156,150,37,13,115,10,4,0
2020-09-11,토마토,156,162,232,39,12,95,8,2,0
2020-09-10,토마토,162,156,190,43,14,98,4,3,0
2020-09-09,토마토,157,182,226,40,17,85,12,2,0
2020-09-08,토마토,183,260,0,36,10,124,9,3,0
2020-09-07,토마토,260,0,175,61,25,156,10,8,0
2020-09-05,토마토,248,152,129,53,23,151,14,7,0
2020-09-04,토마토,152,172,158,32,14,95,7,4,0
2020-09-03,토마토,172,196,185,37,17,106,8,4,0
2020-09-02,토마토,195,212,260,52,17,107,13,7,0
2020-09-01,토마토,213,258,0,43,16,137,13,3,0
2020-08-31,토마토,258,0,187,67,19,155,10,7,0
2020-08-29,토마토,197,153,159,52,15,118,6,6,0
2020-08-28,토마토,152,165,183,43,13,82,10,5,0
2020-08-27,토마토,164,194,195,46,18,87,8,6,0
2020-08-26,토마토,193,208,282,60,17,100,8,9,0
2020-08-25,토마토,209,266,0,67,24,102,10,5,0
2020-08-24,토마토,267,0,230,86,28,132,12,8,0
2020-08-22,토마토,220,195,216,64,29,104,14,9,0
2020-08-21,토마토,194,201,240,64,23,86,13,9,0
2020-08-20,토마토,201,229,258,65,20,91,14,11,0
2020-08-19,토마토,228,233,302,74,27,102,14,12,0
2020-08-18,토마토,234,252,0,69,28,108,18,10,0
2020-08-17,토마토,251,0,232,80,27,120,17,8,0
2020-08-15,토마토,215,169,176,57,21,114,15,9,0
2020-08-14,토마토,169,192,229,54,14,77,16,8,0
2020-08-13,토마토,193,178,246,46,16,105,17,8,0
2020-08-12,토마토,176,219,292,51,23,81,15,8,0
2020-08-11,토마토,219,263,0,59,29,111,16,4,0
2020-08-10,토마토,263,0,262,81,35,117,21,9,0
2020-08-08,토마토,245,173,160,71,24,121,22,8,0
2020-08-07,토마토,173,155,195,45,23,78,22,5,0
2020-08-06,토마토,154,168,246,42,18,74,16,5,0
2020-08-05,토마토,167,193,334,46,22,81,13,6,0
2020-08-04,토마토,194,295,0,50,28,95,12,8,0
2020-08-03,토마토,295,0,0,66,45,156,17,11,0
2020-07-31,토마토,203,173,233,51,33,96,13,9,0
2020-07-30,토마토,173,184,241,44,21,85,15,8,0
2020-07-29,토마토,183,191,282,44,27,88,16,9,0
2020-07-28,토마토,190,246,0,50,21,96,17,7,0
2020-07-27,토마토,246,0,198,51,38,130,16,11,0
2020-07-25,토마토,172,150,196,35,18,104,9,6,0
