DATE,품목명,총반입량,전일,전년,서울청과,농협,중앙청과,동화청과,한국청과,대아청과
2020-07-13,고구마,61,0,47,0,0,0,28,33,0
2020-07-11,고구마,46,30,46,4,0,0,25,17,0
2020-07-10,고구마,30,61,74,0,0,0,4,26,0
2020-07-09,고구마,61,66,54,4,0,1,31,25,0
2020-07-08,고구마,67,52,88,3,0,0,28,35,0
2020-07-07,고구마,51,69,0,4,0,1,26,21,0
2020-07-06,고구마,68,0,37,3,0,0,31,35,0
2020-07-04,고구마,25,47,44,3,0,1,19,3,0
2020-07-03,고구마,46,48,70,0,0,0,20,27,0
2020-07-02,고구마,48,55,93,6,0,2,27,13,0
2020-07-01,고구마,54,44,99,0,0,0,28,27,0
2020-06-30,고구마,44,58,0,3,0,0,24,17,0
2020-06-29,고구마,58,0,39,2,0,2,26,28,0
2020-06-27,고구마,30,56,36,4,0,0,8,18,0
2020-06-26,고구마,55,56,86,5,0,3,19,29,0
2020-06-25,고구마,55,39,79,4,0,0,14,38,0
2020-06-24,고구마,38,75,101,3,0,0,23,13,0
2020-06-23,고구마,75,57,0,5,0,0,35,35,0
2020-06-22,고구마,57,0,53,0,1,0,29,27,0
2020-06-20,고구마,42,65,82,3,0,2,10,28,0
2020-06-19,고구마,65,32,61,2,0,2,28,33,0
2020-06-18,고구마,32,81,64,3,0,1,20,8,0
2020-06-17,고구마,81,58,93,2,0,4,33,42,0
2020-06-16,고구마,58,74,0,3,0,5,19,31,0
2020-06-15,고구마,73,0,24,4,0,7,28,35,0
2020-06-13,고구마,58,51,58,0,0,0,19,39,0
2020-06-12,고구마,50,64,64,3,0,2,28,18,0
2020-06-11,고구마,64,58,93,0,0,6,29,29,0
2020-06-10,고구마,58,75,68,3,0,5,39,11,0
2020-06-09,고구마,76,71,0,3,0,4,26,42,0
2020-06-08,고구마,72,0,21,2,0,4,35,30,0
2020-06-06,고구마,46,71,80,3,2,2,14,25,0
2020-06-05,고구마,71,93,104,2,2,2,34,31,0
2020-06-04,고구마,93,59,61,0,0,2,41,50,0
2020-06-03,고구마,58,90,93,2,0,2,28,27,0
2020-06-02,고구마,90,64,0,2,1,2,39,46,0
2020-06-01,고구마,63,0,41,3,0,1,30,30,0
2020-05-30,고구마,61,69,49,3,3,1,26,28,0
2020-05-29,고구마,68,83,102,3,0,1,37,28,0
2020-05-28,고구마,81,76,54,4,4,1,31,43,0
2020-05-27,고구마,76,66,108,4,0,1,39,32,0
2020-05-26,고구마,66,88,0,0,4,0,24,38,0
2020-05-25,고구마,87,0,34,1,2,1,60,24,0
2020-05-23,고구마,48,109,58,2,3,1,22,20,0
2020-05-22,고구마,108,86,92,2,0,2,57,48,0
2020-05-21,고구마,87,97,46,6,3,3,40,34,0
2020-05-20,고구마,96,72,82,7,3,2,40,45,0
2020-05-19,고구마,73,102,0,4,0,0,30,38,0
2020-05-18,고구마,102,0,35,9,0,1,50,42,0
2020-05-16,고구마,65,83,51,9,0,3,22,32,0
2020-05-15,고구마,82,58,92,6,3,0,38,36,0
2020-05-14,고구마,58,75,91,0,0,0,29,29,0
2020-05-13,고구마,75,75,91,2,0,1,35,37,0
2020-05-12,고구마,76,99,0,4,3,0,31,37,0
2020-05-11,고구마,100,0,64,12,1,2,48,36,0
2020-05-09,고구마,27,42,76,3,0,2,14,8,0
2020-05-08,고구마,43,60,80,1,0,1,16,24,0
2020-05-07,고구마,60,79,62,1,3,1,28,27,0
2020-05-06,고구마,79,80,88,3,1,2,32,41,0
2020-05-05,고구마,80,89,0,5,0,1,43,31,0
2020-05-04,고구마,88,0,61,9,1,2,41,36,0
2020-05-02,고구마,72,71,65,9,3,0,33,28,0
2020-05-01,고구마,71,81,75,8,0,1,23,39,0
2020-04-30,고구마,81,83,60,4,1,0,32,44,0
2020-04-29,고구마,83,82,84,10,0,2,38,33,0
2020-04-28,고구마,81,104,0,4,0,0,36,42,0
2020-04-27,고구마,105,0,85,10,0,4,49,41,0
2020-04-25,고구마,75,109,82,5,0,5,28,37,0
2020-04-24,고구마,109,104,104,5,0,7,56,41,0
2020-04-23,고구마,105,105,83,10,3,4,41,46,0
2020-04-22,고구마,104,145,97,5,3,2,47,48,0
2020-04-21,고구마,144,120,0,18,3,6,60,58,0
2020-04-20,고구마,121,0,37,18,3,4,51,44,0
2020-04-18,고구마,78,149,87,12,3,1,19,44,0
2020-04-17,고구마,150,99,99,36,4,5,58,46,0
2020-04-16,고구마,99,103,92,8,0,1,44,46,0
2020-04-15,고구마,102,139,122,13,4,4,33,49,0
2020-04-14,고구마,139,160,0,19,4,2,63,51,0
2020-04-13,고구마,161,0,66,23,4,3,68,62,0
2020-04-11,고구마,97,120,103,3,4,5,37,48,0
2020-04-10,고구마,120,119,132,8,4,4,47,57,0
2020-04-09,고구마,120,128,121,10,1,4,39,65,0
